187,26.6,21.7,43.09,Gentoo
185,30.3,21.8,35.30,Adelie
241,47.5,21,56.62,Adelie
184,17.1,19.5,39.66,Adelie
179,32.4,15.1,33.09,Adelie
187,30.9,15.9,34.37,Adelie
165,34.3,18.1,33.66,Adelie
210,60.4,20.4,56.14,Adelie
191,38.4,18,44.82,Chinstrap
199,32.9,15.2,48.54,Adelie
164,37,14.4,27.87,Adelie
262,65.2,22.4,96.51,Gentoo
261,58.3,19.2,59.96,Adelie
241,59.8,16.4,66.58,Gentoo
170,36.1,14.2,28.71,Adelie
277,73.7,20.7,82.69,Gentoo
207,30.6,20.8,48.31,Adelie
179,40.7,19.5,40.55,Gentoo
243,28.3,20.9,61.41,Gentoo
211,35.8,20.4,50.85,Adelie
199,25.7,17.9,37.65,Adelie
196,21.3,17.1,57.37,Adelie
197,31.7,17.1,52.86,Chinstrap
178,27.1,15.8,40.33,Chinstrap
199,44.8,17.2,42.46,Chinstrap
212,57.2,19.7,58.02,Gentoo
188,41.6,13.3,37.61,Adelie
224,58.9,20.1,54.45,Chinstrap
172,26.5,15.7,39.21,Adelie
188,41.7,19.2,40.14,Gentoo
192,34.5,20.3,34.40,Gentoo
197,25,12.7,39.50,Adelie
176,28.1,15.5,30.27,Chinstrap
262,82,24.9,76.13,Gentoo
213,28.8,17.7,43.01,Adelie
200,27.9,15.9,35.76,Adelie
218,24.5,21.7,48.25,Chinstrap
199,37.5,18.7,34.80,Adelie
196,32.8,15.2,42.72,Chinstrap
253,53.8,18.8,71.51,Gentoo
157,27.1,16.9,27.87,Adelie
186,39.3,17.8,33.94,Adelie
168,39.4,19.2,36.24,Gentoo
217,33.7,15.6,34.70,Adelie
216,30.6,20.3,55.39,Adelie
167,31.9,20,45.95,Adelie
203,58.4,20.8,59.65,Gentoo
207,43.2,18.8,52.23,Chinstrap
250,33.4,17.5,54.14,Adelie
186,36.1,17.6,44.11,Gentoo
174,27.3,19,27.59,Adelie
200,33.4,16.1,35.22,Chinstrap
273,65.4,21.2,50.90,Gentoo
175,18.6,15.5,44.22,Chinstrap
203,29.1,16.4,30.00,Adelie
194,26.1,20.3,33.14,Adelie
233,56.9,21.5,84.12,Gentoo
232,50.9,17.3,52.07,Adelie
207,39.1,13.5,35.98,Adelie
182,23.5,20.7,45.84,Gentoo
219,35.2,19.8,58.93,Gentoo
233,52.9,19.5,68.45,Gentoo
216,27.6,13.5,40.96,Adelie
218,24.7,21.2,53.82,Chinstrap
237,51.8,23.2,66.49,Gentoo
182,36.3,19.2,34.14,Adelie
201,34.5,19.3,53.29,Chinstrap
214,31.2,16.9,46.87,Chinstrap
185,27.9,16.6,40.52,Adelie
215,28.9,17.5,43.00,Adelie
189,25.9,16.9,48.10,Gentoo
212,29.1,22.7,45.43,Gentoo
251,41.1,20.7,51.16,Chinstrap
189,34.6,19.5,39.48,Adelie
248,51.6,22.9,62.83,Gentoo
168,38.8,18.4,37.93,Adelie
186,37.1,14.6,39.86,Gentoo
227,46.5,20.8,61.00,Adelie
194,43.5,18.6,43.64,Gentoo
178,23.3,18.4,40.30,Adelie
228,28.8,18.3,58.69,Adelie
203,41.6,14.2,35.99,Gentoo
192,36.2,20.7,51.11,Gentoo
223,29.3,18.8,48.76,Chinstrap
256,49.4,17.4,53.93,Gentoo
207,24.6,20.4,59.41,Chinstrap
196,34.5,15.8,31.99,Chinstrap
202,35.4,17.6,41.23,Gentoo
229,37.1,19.8,56.49,Adelie
194,56.2,16,48.54,Adelie
232,33,18.7,55.54,Gentoo
223,58.9,19.5,71.78,Adelie
166,35.9,14.5,42.16,Adelie
222,64,20.5,66.28,Chinstrap
193,34,19.8,40.01,Gentoo
188,24.2,15.2,26.88,Adelie
221,30.9,16.8,43.35,Adelie
206,30.2,16.1,45.29,Adelie
221,22.7,21.6,39.86,Chinstrap
240,65.2,16.9,67.35,Adelie
204,25.6,19.9,40.66,Adelie
188,28.9,17.6,34.22,Chinstrap
288,54.4,18.8,62.92,Adelie
251,39.7,22.7,81.75,Gentoo
203,52.6,16.6,48.66,Adelie
193,33.5,20.8,49.18,Chinstrap
162,23.3,22.1,41.93,Gentoo
243,33.7,22.4,53.70,Gentoo
201,27,19.1,46.44,Adelie
170,36.1,15.4,34.87,Adelie
201,44.3,19.5,45.50,Adelie
191,31.3,18.4,38.07,Chinstrap
190,30.4,19.1,47.24,Adelie
210,29.3,17.1,40.67,Adelie
155,28.6,16.1,31.13,Adelie
202,37.5,20.1,49.67,Adelie
205,29.1,16.2,46.28,Adelie
195,21.2,20.2,45.93,Adelie
237,52.5,19.3,56.32,Gentoo
197,30,21.8,46.85,Adelie
210,24.1,17.2,44.88,Adelie
186,26.7,16.4,40.40,Adelie
194,41,22.5,52.54,Gentoo
184,43.6,20.2,40.64,Chinstrap
201,43.2,24.2,58.91,Gentoo
208,47.7,19.2,55.60,Chinstrap
217,30.2,17.4,53.49,Adelie
255,48.5,17.4,70.28,Adelie
211,48.1,18.8,56.38,Adelie
208,35.4,17.1,49.74,Chinstrap
255,36.3,16.6,46.88,Adelie
174,19.4,16.5,35.50,Adelie
197,28.5,19.8,38.17,Adelie
205,28.6,25.7,59.20,Gentoo
236,64,22.1,67.43,Gentoo
166,34.5,15.2,30.13,Adelie
227,56,17.5,70.77,Adelie
223,31.7,19.3,57.28,Adelie
239,55,18.4,43.74,Adelie
237,44.4,20.8,54.54,Adelie
232,51.8,18.8,54.98,Chinstrap
182,28.7,13.9,40.00,Adelie
185,39.1,14.4,32.27,Adelie
178,48.6,14.4,38.68,Adelie
201,34.5,19.9,46.84,Adelie
195,29.8,19.7,48.64,Adelie
188,33.8,17.8,35.95,Adelie
239,41.9,21.7,63.26,Adelie
216,33.6,20.9,50.69,Adelie
196,30.5,16.9,46.29,Gentoo
192,35.5,15.9,27.70,Gentoo
210,53.9,16.1,48.96,Adelie
227,34.2,22.1,67.94,Gentoo
286,51.8,20.7,56.93,Chinstrap
198,37.9,13.4,32.56,Gentoo
199,31.8,18.5,62.25,Gentoo
240,25.6,19.5,50.57,Chinstrap
265,55.2,19.9,83.86,Gentoo
184,25.3,18.9,46.45,Chinstrap
275,63.3,19.6,86.18,Gentoo
229,29.4,19.2,52.58,Gentoo
198,36.8,17,46.64,Gentoo
188,36.6,17.3,33.07,Gentoo
199,24,13.8,36.42,Adelie
188,43.3,17.3,36.15,Gentoo
212,29.1,19.6,43.65,Chinstrap
215,33.2,21.6,48.09,Gentoo
171,29.6,21.2,37.96,Chinstrap
231,50.8,20.4,63.23,Gentoo
207,26.8,19.1,45.12,Gentoo
207,43.4,19.5,60.48,Gentoo
181,29.1,19.5,35.89,Adelie
151,22.4,14.1,40.73,Adelie
245,49.9,17,55.55,Gentoo
195,50.8,22.4,59.02,Gentoo
213,39,23,59.01,Gentoo
255,38,18,54.54,Adelie
204,44.4,16.2,45.40,Adelie
237,46.5,16.4,61.46,Adelie
188,20,17.1,37.48,Adelie
200,29.3,20.9,40.71,Adelie
241,29.6,19.5,46.71,Adelie
184,25.7,17.3,48.87,Adelie
221,50.2,19.2,60.41,Adelie
244,50.4,17.1,53.39,Adelie
230,37.9,22.4,58.41,Adelie
247,47.6,15.6,63.43,Gentoo
176,28.8,17.4,34.20,Gentoo
164,25.5,16.1,32.94,Adelie
179,23.5,18.5,42.97,Adelie
273,39.2,22.3,55.50,Chinstrap
221,53.9,17.4,61.51,Gentoo
190,36.8,18,55.68,Chinstrap
191,28.7,19.2,49.37,Gentoo
162,25,11.3,31.38,Adelie
234,32.1,18.9,54.74,Adelie
167,32.4,17.7,27.92,Chinstrap
212,39.9,17,56.85,Gentoo
249,58.7,23.2,70.82,Gentoo
174,26.8,16.4,33.12,Adelie
185,23.3,15.6,45.57,Adelie
185,30.6,12.8,29.23,Adelie
195,32,20.5,46.65,Gentoo
232,52.9,22.9,54.63,Adelie
237,44.1,17.3,48.76,Adelie
194,32.8,15.1,38.99,Adelie
200,24.3,20.3,42.10,Chinstrap
233,63,19.6,67.48,Gentoo
220,56.2,22.8,71.31,Chinstrap
185,34.9,14.9,33.37,Adelie
204,33.2,16.8,45.91,Adelie
170,29.6,17.5,30.26,Chinstrap
195,26.4,19.1,45.02,Adelie
235,56.1,15.6,60.95,Adelie
235,56.9,20.8,63.71,Gentoo
190,40.1,18.3,41.70,Chinstrap
190,31.3,17.8,31.35,Gentoo
185,27.1,15.6,31.22,Adelie
192,31.5,15.6,34.13,Adelie
229,26.9,19.2,48.83,Adelie
160,34.7,16,33.85,Adelie
197,44.8,17.2,44.09,Chinstrap
232,29.2,17.5,49.41,Adelie
191,29.2,12.3,32.20,Adelie
204,28.8,17.9,46.23,Chinstrap
239,49.6,17.5,58.13,Adelie
180,34.3,13.2,33.18,Adelie
185,31.2,16.2,39.72,Adelie
220,53.4,19.1,50.42,Gentoo
236,60.3,19.8,67.57,Gentoo
163,22.2,14.7,29.01,Adelie
203,32.6,15.5,42.32,Gentoo
246,47.2,20,74.85,Chinstrap
192,31.8,17.9,40.31,Chinstrap
190,28.2,16.9,51.50,Adelie
207,50.4,17.2,43.63,Adelie
182,21.3,18.8,49.44,Adelie
186,28.4,19.9,38.77,Adelie
229,30.9,20,46.61,Adelie
203,33.4,18.5,47.67,Adelie
185,26.1,26,54.10,Gentoo
167,30.9,17,30.31,Gentoo
188,41,22.2,42.75,Gentoo
174,34,18,28.09,Adelie
210,34.1,20.4,35.36,Gentoo
204,62.4,24.2,70.23,Gentoo
213,40.3,16.6,39.15,Chinstrap
181,27.3,17.8,47.91,Adelie
172,21.9,17.2,36.15,Adelie
237,54.9,16.3,59.12,Adelie
207,24.1,17.5,45.17,Adelie
270,61.4,22.5,72.87,Gentoo
195,36.3,14,39.24,Adelie
202,34,12.9,47.97,Adelie
214,31.9,21,49.79,Gentoo
183,34,18,39.80,Gentoo
203,28.7,15.2,38.60,Adelie
206,44.6,21.3,53.73,Gentoo
188,38,17.3,35.91,Adelie
178,30.2,17.3,33.43,Adelie
207,30.8,17.5,45.86,Gentoo
164,19.1,17.1,31.33,Adelie
177,24.4,19.2,37.03,Adelie
213,22.1,19.9,40.11,Gentoo
254,37.3,25.4,50.38,Gentoo
308,65.6,22,84.94,Gentoo
230,27.8,22.2,42.48,Chinstrap
184,34.5,18.1,28.67,Gentoo
233,31.1,18,46.07,Adelie
194,31.1,17,44.58,Chinstrap
257,57.5,20.9,67.21,Chinstrap
190,31.6,17.7,36.47,Adelie
223,38.1,20.5,47.37,Chinstrap
180,31.6,17.1,38.30,Chinstrap
213,30.1,20.5,45.72,Chinstrap
184,31.7,16.8,30.99,Chinstrap
211,39.7,18.7,44.09,Chinstrap
175,25.7,16.9,46.65,Adelie
176,32.2,15.9,27.92,Adelie
204,53.4,20.3,45.43,Chinstrap
196,35.4,17.3,40.84,Chinstrap
206,28.7,22.4,56.01,Gentoo
184,25.2,14.1,25.70,Adelie
196,38.9,23,50.88,Adelie
199,31.3,16.5,45.08,Gentoo
168,30.9,11.7,37.82,Adelie
209,30.9,14.9,48.69,Adelie
192,37,18.5,40.10,Chinstrap
162,25.1,17.8,41.26,Adelie
176,28.4,18,39.56,Adelie
168,28.1,17.5,41.53,Gentoo
221,30.5,14.5,47.27,Chinstrap
203,35.1,20.1,51.11,Adelie
248,64,20.9,68.87,Adelie
187,33.2,10.1,32.21,Adelie
174,36.5,18,35.68,Chinstrap
242,55.8,23.9,83.64,Chinstrap
211,36.7,18.4,66.40,Gentoo
190,33.7,15,43.82,Adelie
166,28.4,14.8,31.45,Adelie
175,35.1,17.6,27.77,Adelie
194,60,15.7,44.72,Adelie
297,57.6,21.4,79.94,Gentoo
256,34.6,18.3,56.83,Adelie
182,22.7,22.8,38.73,Gentoo
283,72,24,68.03,Gentoo
218,38.6,19.6,47.32,Adelie
237,70.7,21,79.40,Gentoo
268,69,18.1,76.09,Adelie
192,35,19.9,49.37,Adelie
186,26.7,20,37.45,Chinstrap
192,28.4,18.3,33.46,Chinstrap
235,53.8,21.5,66.56,Adelie
212,32.1,24,61.22,Adelie
212,27.6,18.4,49.81,Gentoo
190,35.5,18.8,36.77,Adelie
202,29.8,21.4,42.15,Adelie
183,22.1,15.8,38.70,Adelie
220,58.7,18.8,57.45,Adelie
167,28.8,16.4,32.78,Chinstrap
148,34.7,17.6,26.61,Adelie
207,48.5,20.3,46.45,Chinstrap
192,30.6,14,39.64,Chinstrap
218,37.6,16.7,53.72,Adelie
215,31.8,20.4,55.43,Gentoo
244,59.3,15.9,62.04,Gentoo
191,28.4,17.8,34.89,Chinstrap
213,27.2,18.9,41.17,Adelie
245,71,25,66.04,Gentoo
203,29.4,18.3,54.15,Gentoo
216,29.7,19.8,56.05,Gentoo
246,60.6,21.1,64.30,Adelie
210,56,17.4,43.12,Adelie
177,34.2,17.5,29.97,Adelie
156,25.1,15.8,30.45,Adelie
192,23,18.1,51.10,Adelie
203,21.4,16.9,43.66,Adelie
223,61.7,19.4,55.11,Adelie
209,68.8,19.5,65.67,Gentoo
166,19.8,17.6,37.13,Adelie
161,29.9,18.6,29.27,Adelie
186,48.2,18.3,45.57,Gentoo
189,35,14.8,38.03,Chinstrap
186,27.9,14.4,39.96,Adelie
178,26.3,17.8,43.79,Gentoo
235,40.5,19.5,50.74,Gentoo
209,39.5,20.6,45.53,Adelie
188,40.4,16.4,46.62,Adelie
212,37.1,15.6,40.58,Gentoo
257,46.1,18.8,70.77,Gentoo
202,31.1,18.2,45.02,Gentoo
201,33.6,17.6,38.39,Chinstrap
178,29.8,16.9,36.82,Adelie
202,34.9,16.2,35.71,Adelie
172,36.1,15.2,27.51,Adelie
194,32.5,16.9,37.40,Gentoo
197,27.4,20.8,43.86,Gentoo
284,49,20.9,63.41,Gentoo
219,37.4,21,51.13,Adelie
183,36.7,16.1,39.35,Adelie
167,32.5,15.4,29.14,Adelie
155,34.3,16.9,30.84,Gentoo
201,26.6,13.8,32.46,Adelie
154,32.9,15.9,35.17,Chinstrap
188,38.8,16.7,43.62,Gentoo
201,26.4,16.7,46.44,Adelie
240,45,15.2,55.83,Chinstrap
216,26.7,17.7,54.31,Adelie
244,58.1,20.1,55.67,Adelie
193,32.3,21.1,51.18,Chinstrap
184,29,19,39.77,Adelie
225,27.8,21.6,50.63,Adelie
190,41.9,17.1,40.40,Chinstrap
178,33.4,20.6,54.01,Adelie
233,57.7,19.1,55.15,Adelie
203,27.4,13.7,29.54,Adelie
218,37.5,15.3,58.63,Gentoo
188,23.4,17,49.34,Adelie
184,24.2,16.4,39.20,Adelie
206,35.9,21,58.52,Gentoo
214,50.2,18.7,57.33,Gentoo
169,39.9,16.5,29.80,Chinstrap
195,20.5,23.8,48.40,Gentoo
193,31.8,17.5,31.45,Adelie
207,26.4,13.6,36.53,Adelie
186,39.8,15,31.55,Gentoo
193,37.2,16.8,37.94,Chinstrap
177,27.1,15.9,30.24,Chinstrap
194,29.5,20.2,57.81,Chinstrap
201,28.7,18,49.24,Adelie
180,41.6,18.7,33.06,Gentoo
235,25.9,19.2,46.98,Adelie
238,40.6,26.3,57.25,Gentoo
218,45.1,24.5,56.31,Gentoo
246,50.6,16.9,63.68,Adelie
302,73.5,18.6,73.75,Gentoo
245,47.8,13.8,64.39,Adelie
246,48,20,51.18,Gentoo
236,35.7,17.7,51.66,Adelie
182,32.5,20,32.12,Gentoo
233,30.2,18.1,47.37,Adelie
225,43.2,18.4,53.63,Gentoo
192,34.5,19,44.47,Adelie
163,25.4,21,44.11,Gentoo
235,50.9,18.5,54.69,Chinstrap
260,57.2,18.2,67.81,Gentoo
272,69.3,20,85.15,Gentoo
239,33.5,18.8,63.13,Adelie
199,22.8,17.2,42.72,Adelie
196,33.1,11.8,40.43,Adelie
193,31.6,18.8,50.04,Gentoo
181,24,22.5,44.36,Gentoo
212,44.8,19.6,52.20,Gentoo
275,67.6,21.3,62.09,Gentoo
220,60.4,15.1,70.61,Chinstrap
213,32.3,19.7,43.43,Adelie
237,38.4,19.7,64.81,Gentoo
180,18.8,16.8,38.46,Gentoo
242,52.3,23.4,62.00,Gentoo
183,29.2,14.9,29.11,Adelie
246,62.9,16.4,64.23,Chinstrap
223,54.7,18.3,53.36,Gentoo
213,32.6,16,44.99,Gentoo
220,62.8,20,56.30,Gentoo
184,33.1,18.3,46.22,Chinstrap
177,29.4,17.7,37.14,Chinstrap
276,63.4,22,74.91,Gentoo
222,33.1,20.2,43.05,Adelie
241,34.8,24.6,51.67,Gentoo
268,63.2,21.3,71.72,Adelie
190,26,17,51.38,Adelie
185,31.5,15.3,44.20,Gentoo
248,58.7,22.6,53.59,Gentoo
181,24.5,16.3,34.53,Adelie
150,36.1,18.2,30.68,Adelie
209,28.7,16.9,44.89,Adelie
186,34,18.7,42.15,Adelie
268,51.7,19.1,10.309,Gentoo
231,44,13.6,44.87,Adelie
193,29.9,17.7,43.31,Gentoo
264,71.9,19.4,80.13,Gentoo
218,52.3,21,55.31,Adelie
270,52.6,21.7,67.71,Gentoo
203,27.2,20.9,40.07,Adelie
231,51.3,23.3,55.36,Gentoo
212,44.7,20.5,54.56,Gentoo
212,35.8,19.7,40.65,Gentoo
232,48.2,17.5,57.73,Adelie
150,26.3,13.9,29.95,Adelie
230,37.7,14.2,58.10,Adelie
186,46.4,17.8,56.04,Chinstrap
224,20,15.5,50.46,Adelie
168,30.2,16.6,44.14,Chinstrap
255,37,19,70.26,Gentoo
242,61.8,19.9,67.12,Chinstrap
166,24.6,14.9,32.86,Adelie
189,29.6,21.4,44.84,Adelie
167,21.8,18.6,35.63,Adelie
246,30.9,20.6,49.95,Chinstrap
190,31.4,15,30.22,Chinstrap
235,64.7,21.4,76.87,Adelie
229,31.9,17.4,68.76,Adelie
166,29.1,17.2,41.88,Chinstrap
212,63.9,20.6,48.24,Chinstrap
197,41.2,16.8,42.41,Gentoo
205,33.7,18.7,44.80,Gentoo
201,24.5,18.1,44.41,Adelie
166,31.3,20.5,43.47,Adelie
277,63.9,16.5,61.47,Adelie
173,28.7,14.1,30.90,Adelie
272,47.2,18.7,94.40,Gentoo
184,31.6,18.4,37.15,Chinstrap
244,66.9,24.3,60.27,Gentoo
179,21.3,16.8,36.31,Adelie
234,58.9,18.2,51.48,Adelie
195,32.4,17.6,43.25,Adelie
191,26.3,20.9,35.98,Gentoo
211,28.9,19.8,55.48,Gentoo
189,30.3,17.1,37.15,Adelie
300,57,20.9,83.87,Gentoo
193,31.7,15.1,35.26,Adelie
177,28.2,14.4,43.12,Adelie
210,45.4,19.2,51.62,Adelie
212,54,23.7,52.73,Chinstrap
186,33.4,15.8,38.17,Gentoo
178,32.4,16.4,34.30,Chinstrap
202,31.2,20.9,52.21,Chinstrap
227,56.9,21.8,75.28,Gentoo
299,59.3,20.4,72.12,Chinstrap
233,40.4,20.4,60.75,Chinstrap
242,55.7,18.9,69.80,Gentoo
220,39.6,19.9,80.32,Gentoo
248,54.2,16.8,57.31,Adelie
202,20.7,20.1,37.17,Adelie
229,44.9,22.5,54.99,Adelie
185,30.2,14.6,39.64,Chinstrap
201,29.1,21.2,41.50,Chinstrap
195,16.3,12.6,35.15,Adelie
229,62.5,15.7,46.86,Gentoo
213,58.8,22.4,56.40,Chinstrap
192,33.2,15.4,47.39,Gentoo
250,58.2,19.3,48.22,Gentoo
211,56.3,18.5,54.16,Adelie
195,36.1,18.9,46.48,Adelie
254,65.9,23.8,63.18,Adelie
190,25.9,15.8,40.50,Adelie
226,53.8,19.4,49.27,Gentoo
215,31.6,19.5,52.51,Gentoo
174,22.3,16.3,38.31,Adelie
174,27,14.3,30.10,Adelie
194,26.9,17.3,44.06,Adelie
199,25.7,16.2,34.90,Adelie
179,27.1,13.7,34.71,Adelie
173,30.9,14.5,31.67,Adelie
215,20.9,17.2,48.20,Adelie
263,62,18.1,53.04,Adelie
189,29.6,16.1,38.31,Gentoo
270,61.4,19.9,67.22,Adelie
197,32.4,17.6,44.75,Adelie
223,65,18.8,57.37,Gentoo
224,40.4,17.1,48.11,Chinstrap
206,43.5,17.9,47.07,Adelie
211,43.4,17.8,43.98,Gentoo
203,22.7,14.5,35.60,Chinstrap
247,55.3,21.9,82.05,Gentoo
259,34.8,21,60.64,Adelie
221,36,18.1,65.74,Adelie
222,35.3,22.9,51.09,Gentoo
250,57.7,22.2,72.81,Gentoo
154,27.3,13.1,36.74,Adelie
160,34.1,15.6,31.73,Adelie
255,70.1,21.4,74.56,Gentoo
176,34.2,14.8,34.20,Gentoo
219,46.9,23.5,62.84,Adelie
188,32.7,17.7,36.68,Adelie
226,55.7,16.6,53.88,Adelie
188,36.3,19.4,42.84,Gentoo
149,20.2,18.1,30.82,Adelie
170,35.9,13.9,31.25,Adelie
195,37.7,16.4,35.11,Adelie
202,54.5,20.9,54.62,Chinstrap
259,60.5,19.7,66.32,Gentoo
197,32.7,21.5,47.11,Gentoo
189,28.5,16.1,35.53,Gentoo
196,27.1,17.9,42.60,Adelie
183,24,13.7,32.72,Chinstrap
183,45.6,18.3,43.67,Gentoo
212,25.6,19.8,59.14,Adelie
229,25.9,17.3,46.32,Adelie
192,28.3,15.4,45.02,Chinstrap
223,34.2,18.1,45.84,Adelie
189,26.2,17.2,50.80,Chinstrap
214,37.7,23.8,62.80,Adelie
189,24.4,18.4,52.01,Adelie
233,26.4,22.2,46.07,Gentoo
181,29,14.4,36.59,Adelie
156,19.6,18.5,41.19,Adelie
176,32.3,10.8,40.73,Adelie
175,29,13.3,35.00,Adelie
230,63.9,18.1,56.40,Adelie
187,37.5,15.2,33.40,Adelie
191,20.1,19,42.60,Gentoo
235,73.9,21.2,54.61,Gentoo
234,60.2,18.4,50.35,Gentoo
251,44,20.6,60.21,Chinstrap
236,30.9,20.9,66.74,Gentoo
234,44.6,23.3,64.03,Chinstrap
264,49.9,18.9,53.84,Gentoo
204,27,18.7,54.42,Chinstrap
198,31.1,15,31.30,Chinstrap
240,33.1,20.2,55.81,Adelie
192,19.8,20,39.45,Adelie
169,27.7,13.5,34.67,Adelie
184,30.9,17.6,46.03,Chinstrap
205,35.3,17.3,41.25,Gentoo
179,30.8,16.2,34.23,Gentoo
182,28.2,13.8,29.96,Chinstrap
211,46.3,18,50.85,Adelie
201,58.3,21.7,65.06,Gentoo
158,19.5,16.4,31.50,Adelie
165,28.2,11.4,27.49,Chinstrap
262,57.7,24.7,76.76,Gentoo
188,27,15.2,47.62,Adelie
186,25.6,12.2,45.08,Adelie
175,32.4,16.8,43.66,Gentoo
170,29.8,13.2,31.15,Gentoo
203,26.8,19.1,48.52,Chinstrap
179,27.8,12.5,31.14,Adelie
206,25.8,21.5,44.75,Adelie
181,31.3,12,28.31,Chinstrap
223,25.2,15.5,45.37,Chinstrap
180,29.3,17.8,46.31,Adelie
194,32,17.1,42.86,Chinstrap
186,36.2,16.8,28.74,Gentoo
202,26.6,19,34.03,Adelie
257,54.5,20,66.28,Chinstrap
211,30.9,19.8,48.87,Chinstrap
198,29.8,23.4,38.42,Adelie
166,25.9,20.2,39.80,Chinstrap
237,54.9,19.3,54.24,Adelie
225,52.4,17.7,46.18,Gentoo
183,29.4,15.3,39.84,Adelie
183,37.9,15.7,32.57,Adelie
179,22.4,19.3,37.83,Adelie
210,57,16.3,43.97,Adelie
273,75.2,20.5,61.00,Gentoo
195,34.5,14.7,35.39,Adelie
201,32.8,20.8,50.65,Chinstrap
252,50.6,18.5,76.40,Gentoo
209,32.4,16.4,41.57,Chinstrap
187,37.8,13.4,31.56,Adelie
204,28.7,20.3,46.90,Gentoo
244,53.1,18.8,73.99,Adelie
238,27.7,21.5,55.42,Chinstrap
200,35.7,16.4,46.78,Adelie
226,48.2,18.3,47.70,Adelie
274,60.5,25.7,69.07,Gentoo
284,49.2,21.3,63.46,Adelie
179,23,14.7,31.06,Adelie
247,47.9,17.8,70.17,Gentoo
219,69,17.5,71.04,Gentoo
271,63.2,22.4,54.96,Adelie
206,33.4,21.4,51.89,Chinstrap
211,49.6,22.5,56.84,Adelie
209,40.6,18,51.21,Adelie
255,52.4,14.5,54.09,Adelie
182,32.8,11.6,35.72,Adelie
230,30.9,18.4,59.74,Chinstrap
232,55.8,21.6,63.49,Gentoo
187,26.1,23.3,47.64,Adelie
181,26.8,17.4,38.75,Adelie
239,42.6,22.1,47.72,Adelie
215,48.7,17.3,54.66,Chinstrap
249,39.2,17.3,61.75,Adelie
261,59.9,21.2,77.95,Gentoo
183,29.5,17.3,39.06,Gentoo
175,23.4,18.7,40.30,Adelie
198,37.4,19.8,52.29,Gentoo
250,43,20.9,50.48,Adelie
192,36,15.1,27.03,Adelie
245,50.7,21,65.37,Gentoo
194,28.9,18.6,38.13,Gentoo
245,33.2,19.1,61.43,Gentoo
227,63,19.4,58.93,Gentoo
284,68.6,18,74.23,Gentoo
243,36.3,25.7,62.87,Gentoo
189,27.4,15.5,36.64,Adelie
184,30.2,15.4,37.61,Adelie
209,44.1,21.6,58.77,Gentoo
200,29.6,19.3,43.42,Adelie
236,51,22.3,58.42,Gentoo
186,35.5,16.2,32.40,Gentoo
195,30.8,23.5,45.80,Gentoo
175,21.7,18.5,39.38,Chinstrap
185,38,17.4,41.61,Adelie
228,45,19.2,62.17,Gentoo
167,18.2,13.5,34.89,Adelie
169,19.3,18.9,42.04,Adelie
179,18.3,18.4,36.45,Adelie
212,65.8,20.4,51.22,Gentoo
195,38.9,21.9,39.94,Adelie
198,51,18.5,50.05,Adelie
175,40.8,14.1,46.79,Adelie
225,64.3,16.4,63.89,Gentoo
211,25,14.4,44.40,Adelie
206,28.5,15.4,46.92,Adelie
267,53.7,18.7,77.53,Gentoo
178,33.9,15.2,33.56,Adelie
156,23.7,13.2,30.24,Adelie
169,39.6,17,30.44,Chinstrap
181,32.4,17,32.93,Chinstrap
267,23.3,21.5,62.98,Chinstrap
208,24.9,21.2,51.16,Adelie
230,66.2,18.2,57.36,Gentoo
272,81.6,23.6,71.76,Gentoo
192,29.2,19.6,38.59,Chinstrap
166,24.3,17.4,28.71,Adelie
177,37.5,14.7,27.56,Adelie
179,38.9,13.2,45.15,Chinstrap
178,41.1,15.3,36.61,Gentoo
187,40.9,16.4,38.40,Chinstrap
190,25.4,16.7,38.78,Chinstrap
177,43.1,16.2,37.40,Adelie
203,24.1,19.1,45.42,Adelie
199,25.2,12.9,29.27,Adelie
197,54,16.5,42.35,Gentoo
224,47.2,20.2,55.56,Adelie
213,40.9,18.8,56.92,Adelie
177,25.1,14.5,37.73,Adelie
211,54.6,21.7,54.87,Gentoo
168,23.4,15.2,30.34,Adelie
230,54.7,17.8,43.27,Gentoo
217,59.8,17.4,43.67,Adelie
227,39,22.8,71.05,Gentoo
191,36.7,16.5,28.98,Adelie
207,32,23.9,52.86,Adelie
244,48.9,24.6,60.83,Gentoo
190,16.8,20.7,46.78,Gentoo
179,37.4,11.1,34.62,Adelie
195,22.8,23.5,31.56,Adelie
158,40.3,14.8,30.40,Adelie
190,38.7,17.4,32.49,Gentoo
171,21,18.7,44.02,Adelie
195,28.8,22,43.12,Adelie
233,29.9,18.4,43.02,Chinstrap
218,46.5,23.2,51.88,Gentoo
214,48.9,23.3,53.53,Gentoo
149,30.4,15.8,38.52,Gentoo
190,30.9,15,36.35,Adelie
195,22.4,18.1,42.35,Adelie
202,69.7,21.9,75.22,Gentoo
212,40.7,16.1,35.30,Chinstrap
183,36.2,16.5,33.18,Gentoo
181,25.7,19.6,42.30,Adelie
167,38.5,14.3,30.75,Adelie
179,32.8,16.3,31.11,Chinstrap
213,43.7,23.2,57.79,Adelie
203,32.6,19.5,39.56,Gentoo
181,40.2,15,28.19,Chinstrap
188,65.6,22.1,49.10,Gentoo
197,28.6,18.6,49.12,Adelie
191,34,16.6,42.99,Adelie
219,49.5,17.2,45.45,Adelie
258,64,23.3,56.97,Gentoo
238,55.4,18,74.92,Gentoo
